snr,comb_amp,overlap,k,seed,bias_plus,coverage
2.0,10.0,False,5,44,99.99995265182687,0.0
2.0,10.0,False,6,44,99.99995891833939,0.0
2.0,10.0,False,7,44,99.99995799818014,0.0
2.0,10.0,False,8,44,99.99996059069642,0.0
2.0,10.0,False,9,44,99.99996139329542,0.0
2.0,10.0,False,10,44,99.99997159933392,0.0
2.0,10.0,False,11,44,99.99997455690477,0.0
2.0,10.0,False,12,44,99.99998395077579,0.0
2.0,10.0,False,13,44,99.99998607963255,0.0
2.0,10.0,False,14,44,99.99998135916381,0.0
2.0,10.0,False,15,44,99.99998147975509,0.0
2.0,10.0,False,16,44,99.9999823045629,0.0
2.0,10.0,False,17,44,99.9999958155949,0.0
2.0,10.0,False,18,44,100.00000186779604,0.0
2.0,10.0,False,19,44,100.00000179397404,0.0
2.0,10.0,False,20,44,99.99999957444602,0.0
2.0,10.0,False,21,44,100.00000027654457,0.0
2.0,10.0,False,22,44,100.00000010283216,0.0
2.0,10.0,False,23,44,99.99999207147897,0.0
2.0,10.0,False,24,44,99.99998974756494,0.0
2.0,10.0,False,25,44,99.9999886976268,0.0
2.0,10.0,False,26,44,99.99998968276444,0.0
2.0,10.0,False,27,44,99.99998875259234,0.0
2.0,10.0,False,28,44,99.99999213123625,0.0
2.0,10.0,False,29,44,99.99999375898398,0.0
2.0,10.0,False,30,44,99.99999352085717,0.0
2.0,10.0,False,31,44,99.99999342521461,0.0
2.0,10.0,False,32,44,99.99999239487842,0.0
2.0,10.0,False,33,44,99.9999962214976,0.0
2.0,10.0,False,34,44,99.99999833626387,0.0
2.0,10.0,False,35,44,99.99999765484283,0.0
2.0,10.0,False,36,44,99.99999655320883,0.0
2.0,10.0,False,37,44,99.99999875528908,0.0
2.0,10.0,False,38,44,99.99999873198986,0.0
2.0,10.0,False,39,44,99.99999893718834,0.0
2.0,10.0,False,40,44,99.99999749145515,0.0
2.0,10.0,False,41,44,100.00000211762921,0.0
2.0,10.0,False,42,44,100.00000360882342,0.0
2.0,10.0,False,43,44,100.00000408291965,0.0
2.0,10.0,False,44,44,100.00000406634832,0.0
2.0,10.0,False,45,44,100.0000040690058,0.0
2.0,10.0,False,46,44,100.0000040606173,0.0
2.0,10.0,False,47,44,100.00000425491025,0.0
2.0,10.0,False,48,44,100.0000023695276,0.0
2.0,10.0,False,49,44,100.00000300148535,0.0
2.0,10.0,False,50,44,100.00000409883602,0.0
2.0,10.0,False,1,45,99.14626830260617,0.0
2.0,10.0,False,2,45,99.99990819925006,0.0
2.0,10.0,False,3,45,100.00000611410519,0.0
2.0,10.0,False,4,45,99.9999893438389,0.0
2.0,10.0,False,5,45,99.99999393245659,0.0
2.0,10.0,False,6,45,99.99999220336966,0.0
2.0,10.0,False,7,45,99.99999226480554,0.0
2.0,10.0,False,8,45,99.99999546722586,0.0
2.0,10.0,False,9,45,99.9999973594846,0.0
2.0,10.0,False,10,45,99.99998748964605,0.0
2.0,10.0,False,11,45,99.99998788346625,0.0
2.0,10.0,False,12,45,99.99997682367754,0.0
2.0,10.0,False,13,45,99.99998038206462,0.0
2.0,10.0,False,14,45,99.99998038182372,0.0
2.0,10.0,False,15,45,99.99997682916151,0.0
2.0,10.0,False,16,45,99.99997972881732,0.0
2.0,10.0,False,17,45,99.99998262691767,0.0
2.0,10.0,False,18,45,99.99998024514832,0.0
2.0,10.0,False,19,45,99.9999781012541,0.0
2.0,10.0,False,20,45,99.99998796269075,0.0
2.0,10.0,False,21,45,99.99998872617797,0.0
2.0,10.0,False,22,45,99.99999162054584,0.0
2.0,10.0,False,23,45,99.99999322928298,0.0
2.0,10.0,False,24,45,99.99998953785399,0.0
2.0,10.0,False,25,45,99.99999303729551,0.0
2.0,10.0,False,26,45,99.99998378968002,0.0
2.0,10.0,False,27,45,99.99998148992582,0.0
2.0,10.0,False,28,45,99.99998149228054,0.0
2.0,10.0,False,29,45,99.99998151505065,0.0
2.0,10.0,False,30,45,99.99998234341817,0.0
2.0,10.0,False,31,45,99.99998740246197,0.0
2.0,10.0,False,32,45,99.99999212180643,0.0
2.0,10.0,False,33,45,99.99999303254076,0.0
2.0,10.0,False,34,45,99.99999770538734,0.0
2.0,10.0,False,35,45,99.99999852951247,0.0
2.0,10.0,False,36,45,99.99999639039248,0.0
2.0,10.0,False,37,45,99.99999627019851,0.0
2.0,10.0,False,38,45,99.99999204137893,0.0
2.0,10.0,False,39,45,99.99999755553925,0.0
2.0,10.0,False,40,45,99.99999812474351,0.0
2.0,10.0,False,41,45,100.00000440536829,0.0
2.0,10.0,False,42,45,100.000004387594,0.0
2.0,10.0,False,43,45,100.00000660442976,0.0
2.0,10.0,False,44,45,100.00000750870015,0.0
2.0,10.0,False,45,45,100.00000668798188,0.0
2.0,10.0,False,46,45,100.00000406313353,0.0
2.0,10.0,False,47,45,100.00000430229682,0.0
2.0,10.0,False,48,45,100.00000543187855,0.0
2.0,10.0,False,49,45,100.00000896888821,0.0
2.0,10.0,False,50,45,100.00000823453826,0.0
2.0,10.0,False,1,46,99.14685042276348,0.0
2.0,10.0,False,2,46,99.99997549461223,0.0
2.0,10.0,False,3,46,100.0000231570442,0.0
2.0,10.0,False,4,46,100.0000069870867,0.0
2.0,10.0,False,5,46,100.0000113950586,0.0
2.0,10.0,False,6,46,100.0000229938253,0.0
2.0,10.0,False,7,46,100.00002071691333,0.0
2.0,10.0,False,8,46,100.00002188154753,0.0
2.0,10.0,False,9,46,100.00000911117075,0.0
2.0,10.0,False,10,46,100.00000912915036,0.0
2.0,10.0,False,11,46,100.0000082668809,0.0
2.0,10.0,False,12,46,100.00000495256177,0.0
2.0,10.0,False,13,46,100.00001492279176,0.0
2.0,10.0,False,14,46,100.00001836926995,0.0
2.0,10.0,False,15,46,100.00001869958336,0.0
2.0,10.0,False,16,46,100.0000191650702,0.0
2.0,10.0,False,17,46,100.00001843162462,0.0
2.0,10.0,False,18,46,100.00001780238946,0.0
2.0,10.0,False,19,46,100.00001822726993,0.0
2.0,10.0,False,20,46,100.00001798309228,0.0
2.0,10.0,False,21,46,100.00001372282634,0.0
2.0,10.0,False,22,46,100.00001284582575,0.0
2.0,10.0,False,23,46,100.00001414760507,0.0
2.0,10.0,False,24,46,100.0000148397464,0.0
2.0,10.0,False,25,46,100.00001417936362,0.0
2.0,10.0,False,26,46,100.00001347018782,0.0
2.0,10.0,False,27,46,100.00001738363699,0.0
2.0,10.0,False,28,46,100.00001762082903,0.0
2.0,10.0,False,29,46,100.00001630137794,0.0
2.0,10.0,False,30,46,100.00001692288733,0.0
2.0,10.0,False,31,46,100.00001404510665,0.0
2.0,10.0,False,32,46,100.00001303564271,0.0
2.0,10.0,False,33,46,100.00000646005472,0.0
2.0,10.0,False,34,46,100.00000045096367,0.0
2.0,10.0,False,35,46,99.99999990052908,0.0
2.0,10.0,False,36,46,100.00000206136288,0.0
2.0,10.0,False,37,46,100.00000786692004,0.0
2.0,10.0,False,38,46,100.00000880266118,0.0
2.0,10.0,False,39,46,100.00000865211112,0.0
2.0,10.0,False,40,46,100.00000508176234,0.0
2.0,10.0,False,41,46,100.00000731896175,0.0
2.0,10.0,False,42,46,100.0000063886423,0.0
2.0,10.0,False,43,46,100.00000632481606,0.0
2.0,10.0,False,44,46,100.00000481110806,0.0
2.0,10.0,False,45,46,100.00000591391839,0.0
2.0,10.0,False,46,46,100.00000637509946,0.0
2.0,10.0,False,47,46,100.00000496982798,0.0
2.0,10.0,False,48,46,100.00000489659816,0.0
2.0,10.0,False,49,46,100.00000155453287,0.0
2.0,10.0,False,50,46,100.00000093439917,0.0
2.0,15.0,True,1,42,105.79825669727805,0.05
2.0,15.0,True,2,42,100.00020987233066,0.0
2.0,15.0,True,3,42,100.0000413742445,0.0
2.0,15.0,True,4,42,100.0000414633123,0.0
2.0,15.0,True,5,42,100.00003280106962,0.0
2.0,15.0,True,6,42,100.00004125043219,0.0
2.0,15.0,True,7,42,100.00004360087257,0.0
2.0,15.0,True,8,42,100.00004008128539,0.0
2.0,15.0,True,9,42,100.00003944642137,0.0
2.0,15.0,True,10,42,100.00002221617981,0.0
2.0,15.0,True,11,42,100.00001730176676,0.0
2.0,15.0,True,12,42,100.00000958410928,0.0
2.0,15.0,True,13,42,100.00000957742357,0.0
2.0,15.0,True,14,42,100.00000844959428,0.0
2.0,15.0,True,15,42,100.00000858000897,0.0
2.0,15.0,True,16,42,100.0000090475529,0.0
2.0,15.0,True,17,42,100.00000853855592,0.0
2.0,15.0,True,18,42,100.00000762245111,0.0
2.0,15.0,True,19,42,100.00001300222334,0.0
2.0,15.0,True,20,42,100.0000129687313,0.0
2.0,15.0,True,21,42,100.00001006642027,0.0
2.0,15.0,True,22,42,100.00001051849014,0.0
2.0,15.0,True,23,42,100.00000626888826,0.0
2.0,15.0,True,24,42,100.00000556500109,0.0
2.0,15.0,True,25,42,100.00000456114972,0.0
2.0,15.0,True,26,42,100.00000683327585,0.0
2.0,15.0,True,27,42,100.0000086365005,0.0
2.0,15.0,True,28,42,100.00000381555515,0.0
2.0,15.0,True,29,42,100.00000291812994,0.0
2.0,15.0,True,30,42,99.99999815068809,0.0
2.0,15.0,True,31,42,99.99999886451191,0.0
2.0,15.0,True,32,42,99.99999894457429,0.0
2.0,15.0,True,33,42,99.99999549269,0.0
2.0,15.0,True,34,42,99.99999527796447,0.0
2.0,15.0,True,35,42,99.99999757142555,0.0
2.0,15.0,True,36,42,99.99999710375467,0.0
2.0,15.0,True,37,42,100.00000421828051,0.0
2.0,15.0,True,38,42,100.0000028017632,0.0
2.0,15.0,True,39,42,99.99999953647782,0.0
2.0,15.0,True,40,42,99.99999944984425,0.0
2.0,15.0,True,41,42,99.99999856006886,0.0
2.0,15.0,True,42,42,99.99999890640287,0.0
2.0,15.0,True,43,42,99.99999947865521,0.0
2.0,15.0,True,44,42,99.9999985998331,0.0
2.0,15.0,True,45,42,99.99999813170581,0.0
2.0,15.0,True,46,42,99.99999819296619,0.0
2.0,15.0,True,47,42,99.99999930941718,0.0
2.0,15.0,True,48,42,100.00000116147233,0.0
2.0,15.0,True,49,42,99.99999545575835,0.0
2.0,15.0,True,50,42,99.99999548828978,0.0
2.0,15.0,True,1,43,105.8017732924067,0.05
2.0,15.0,True,2,43,100.0000392721501,0.0
2.0,15.0,True,3,43,100.00001697964302,0.0
2.0,15.0,True,4,43,100.0000176171853,0.0
2.0,15.0,True,5,43,100.00001969976562,0.0
2.0,15.0,True,6,43,100.00001391546559,0.0
2.0,15.0,True,7,43,100.0000226469195,0.0
2.0,15.0,True,8,43,100.00001905388231,0.0
2.0,15.0,True,9,43,100.00001622263552,0.0
2.0,15.0,True,10,43,100.00001250205902,0.0
2.0,15.0,True,11,43,100.00001232627821,0.0
2.0,15.0,True,12,43,100.00001284565738,0.0
2.0,15.0,True,13,43,100.00001102569219,0.0
2.0,15.0,True,14,43,100.00001086471048,0.0
2.0,15.0,True,15,43,100.00001086220918,0.0
2.0,15.0,True,16,43,100.00001456152762,0.0
2.0,15.0,True,17,43,100.00001483332855,0.0
2.0,15.0,True,18,43,100.00000421497457,0.0
2.0,15.0,True,19,43,100.00000483205235,0.0
2.0,15.0,True,20,43,100.00000509295384,0.0
2.0,15.0,True,21,43,99.99999711016241,0.0
2.0,15.0,True,22,43,99.9999956343363,0.0
2.0,15.0,True,23,43,99.99999668776911,0.0
2.0,15.0,True,24,43,99.9999939663933,0.0
2.0,15.0,True,25,43,99.99999371132084,0.0
2.0,15.0,True,26,43,99.99999025705822,0.0
2.0,15.0,True,27,43,99.9999939778312,0.0
2.0,15.0,True,28,43,99.9999907128235,0.0
2.0,15.0,True,29,43,99.99999107113638,0.0
2.0,15.0,True,30,43,99.9999940062522,0.0
2.0,15.0,True,31,43,99.99999635141243,0.0
2.0,15.0,True,32,43,99.99999416098274,0.0
2.0,15.0,True,33,43,100.00000079642618,0.0
2.0,15.0,True,34,43,100.00000054172664,0.0
2.0,15.0,True,35,43,99.99999731780724,0.0
2.0,15.0,True,36,43,99.99999722333024,0.0
2.0,15.0,True,37,43,99.99999888658407,0.0
2.0,15.0,True,38,43,99.99999894475633,0.0
2.0,15.0,True,39,43,100.00000055599807,0.0
2.0,15.0,True,40,43,99.99999965907858,0.0
2.0,15.0,True,41,43,99.99999383786201,0.0
2.0,15.0,True,42,43,99.99999745504931,0.0
2.0,15.0,True,43,43,99.99999726441615,0.0
2.0,15.0,True,44,43,99.99999741597904,0.0
2.0,15.0,True,45,43,99.99999910865495,0.0
2.0,15.0,True,46,43,100.00000002989115,0.0
2.0,15.0,True,47,43,99.99999941206752,0.0
2.0,15.0,True,48,43,99.99999820869604,0.0
2.0,15.0,True,49,43,99.99999626374347,0.0
2.0,15.0,True,50,43,99.99999741310435,0.0
2.0,15.0,True,1,44,105.81090700032233,0.05
2.0,15.0,True,2,44,100.00014011437338,0.0
2.0,15.0,True,3,44,99.99992793748014,0.0
2.0,15.0,True,4,44,99.99992834552616,0.0
2.0,15.0,True,5,44,99.99995195727243,0.0
2.0,15.0,True,6,44,99.9999596582438,0.0
2.0,15.0,True,7,44,99.99995954652502,0.0
2.0,15.0,True,8,44,99.99995922694654,0.0
2.0,15.0,True,9,44,99.99995400651372,0.0
2.0,15.0,True,10,44,99.9999578927154,0.0
2.0,15.0,True,11,44,99.99995799631131,0.0
2.0,15.0,True,12,44,99.99997753839249,0.0
2.0,15.0,True,13,44,99.99997875751193,0.0
2.0,15.0,True,14,44,99.99997543332715,0.0
2.0,15.0,True,15,44,99.99997499154594,0.0
2.0,15.0,True,16,44,99.99997705472461,0.0
2.0,15.0,True,17,44,99.99999052436989,0.0
2.0,15.0,True,18,44,99.99999158200967,0.0
2.0,15.0,True,19,44,99.99999237287432,0.0
2.0,15.0,True,20,44,99.99999189233571,0.0
2.0,15.0,True,21,44,99.99999239631966,0.0
2.0,15.0,True,22,44,99.99999258428133,0.0
2.0,15.0,True,23,44,99.99998825207055,0.0
2.0,15.0,True,24,44,99.99998502732407,0.0
2.0,15.0,True,25,44,99.99998521707064,0.0
2.0,15.0,True,26,44,99.99998798660982,0.0
2.0,15.0,True,27,44,99.99998913834702,0.0
2.0,15.0,True,28,44,99.99998417678475,0.0
2.0,15.0,True,29,44,99.99998184869405,0.0
2.0,15.0,True,30,44,99.99998960148731,0.0
2.0,15.0,True,31,44,99.99998973781847,0.0
2.0,15.0,True,32,44,99.99998988984795,0.0
2.0,15.0,True,33,44,99.9999941129979,0.0
2.0,15.0,True,34,44,99.99999555531815,0.0
2.0,15.0,True,35,44,99.99999351322597,0.0
2.0,15.0,True,36,44,99.99999305644774,0.0
2.0,15.0,True,37,44,99.9999952434886,0.0
2.0,15.0,True,38,44,99.99999535574068,0.0
2.0,15.0,True,39,44,99.99999601246853,0.0
2.0,15.0,True,40,44,99.99999320408126,0.0
2.0,15.0,True,41,44,99.999998260817,0.0
2.0,15.0,True,42,44,99.99999893019246,0.0
2.0,15.0,True,43,44,100.00000090867431,0.0
2.0,15.0,True,44,44,100.00000140148465,0.0
2.0,15.0,True,45,44,100.00000124714548,0.0
2.0,15.0,True,46,44,100.00000143035106,0.0
2.0,15.0,True,47,44,100.0000024840074,0.0
2.0,15.0,True,48,44,100.00000056599197,0.0
2.0,15.0,True,49,44,100.00000167599052,0.0
2.0,15.0,True,50,44,100.0000016130167,0.0
2.0,15.0,True,1,45,105.7936855099019,0.05
2.0,15.0,True,2,45,99.99989913123711,0.0
2.0,15.0,True,3,45,100.00001022312622,0.0
2.0,15.0,True,4,45,99.9999935532863,0.0
2.0,15.0,True,5,45,99.99999735861508,0.0
2.0,15.0,True,6,45,99.99999575111863,0.0
2.0,15.0,True,7,45,99.99999588504902,0.0
2.0,15.0,True,8,45,99.9999973040407,0.0
2.0,15.0,True,9,45,100.0000004473273,0.0
2.0,15.0,True,10,45,99.99999165240233,0.0
2.0,15.0,True,11,45,99.9999920589976,0.0
2.0,15.0,True,12,45,99.99998194085933,0.0
2.0,15.0,True,13,45,99.99998429314371,0.0
2.0,15.0,True,14,45,99.99998413811974,0.0
2.0,15.0,True,15,45,99.99998365154994,0.0
2.0,15.0,True,16,45,99.99998158043955,0.0
2.0,15.0,True,17,45,99.99997626625085,0.0
2.0,15.0,True,18,45,99.99997456813827,0.0
2.0,15.0,True,19,45,99.99998738489457,0.0
2.0,15.0,True,20,45,99.99998826352392,0.0
2.0,15.0,True,21,45,99.9999893977812,0.0
2.0,15.0,True,22,45,99.99999130259029,0.0
2.0,15.0,True,23,45,99.9999947961841,0.0
2.0,15.0,True,24,45,99.99999055598741,0.0
2.0,15.0,True,25,45,99.9999962898117,0.0
2.0,15.0,True,26,45,99.99998924583382,0.0
2.0,15.0,True,27,45,99.99998455351988,0.0
2.0,15.0,True,28,45,99.99998470900624,0.0
2.0,15.0,True,29,45,99.99998428362962,0.0
2.0,15.0,True,30,45,99.99998488094363,0.0
2.0,15.0,True,31,45,99.99998681723645,0.0
2.0,15.0,True,32,45,99.99998410361303,0.0
2.0,15.0,True,33,45,99.99999185912355,0.0
2.0,15.0,True,34,45,99.9999951686588,0.0
2.0,15.0,True,35,45,99.99999873505999,0.0
2.0,15.0,True,36,45,99.99999682217981,0.0
2.0,15.0,True,37,45,99.99999672991953,0.0
2.0,15.0,True,38,45,99.9999932910728,0.0
2.0,15.0,True,39,45,100.00000032037228,0.0
2.0,15.0,True,40,45,100.00000199851777,0.0
2.0,15.0,True,41,45,100.00000528168272,0.0
2.0,15.0,True,42,45,100.0000053053082,0.0
2.0,15.0,True,43,45,100.00000636668555,0.0
2.0,15.0,True,44,45,100.00000476587473,0.0
2.0,15.0,True,45,45,100.0000033854844,0.0
2.0,15.0,True,46,45,100.00000193380987,0.0
2.0,15.0,True,47,45,100.00000175505707,0.0
2.0,15.0,True,48,45,100.00000464181457,0.0
2.0,15.0,True,49,45,100.00000816791822,0.0
2.0,15.0,True,50,45,100.0000064050368,0.0
2.0,15.0,True,1,46,105.80577074573785,0.05
2.0,15.0,True,2,46,99.99998114612595,0.0
2.0,15.0,True,3,46,100.00003141977061,0.0
2.0,15.0,True,4,46,100.00001543406451,0.0
2.0,15.0,True,5,46,100.00002112249993,0.0
2.0,15.0,True,6,46,100.000028588745,0.0
2.0,15.0,True,7,46,100.00002747749335,0.0
2.0,15.0,True,8,46,100.00002812957284,0.0
2.0,15.0,True,9,46,100.00000708776503,0.0
2.0,15.0,True,10,46,100.00000628328036,0.0
2.0,15.0,True,11,46,100.00000654636527,0.0
2.0,15.0,True,12,46,100.00000425082774,0.0
2.0,15.0,True,13,46,100.00001302717993,0.0
2.0,15.0,True,14,46,100.00001568098511,0.0
2.0,15.0,True,15,46,100.00001568762778,0.0
2.0,15.0,True,16,46,100.00001601810246,0.0
2.0,15.0,True,17,46,100.00001327163497,0.0
2.0,15.0,True,18,46,100.00001222884941,0.0
2.0,15.0,True,19,46,100.00001525922166,0.0
2.0,15.0,True,20,46,100.00001516633657,0.0
2.0,15.0,True,21,46,100.00001216413843,0.0
2.0,15.0,True,22,46,100.00001131022846,0.0
2.0,15.0,True,23,46,100.000011505711,0.0
2.0,15.0,True,24,46,100.00001186305434,0.0
2.0,15.0,True,25,46,100.00001015128282,0.0
2.0,15.0,True,26,46,100.00001054344364,0.0
2.0,15.0,True,27,46,100.00001488449246,0.0
2.0,15.0,True,28,46,100.0000147606709,0.0
2.0,15.0,True,29,46,100.00001403442809,0.0
2.0,15.0,True,30,46,100.00001310413529,0.0
2.0,15.0,True,31,46,100.0000065516274,0.0
2.0,15.0,True,32,46,100.00000643832716,0.0
2.0,15.0,True,33,46,100.00000320273355,0.0
2.0,15.0,True,34,46,99.99999898842646,0.0
2.0,15.0,True,35,46,99.99999830816026,0.0
2.0,15.0,True,36,46,100.00000152551777,0.0
2.0,15.0,True,37,46,100.00000736726956,0.0
2.0,15.0,True,38,46,100.00000546020591,0.0
2.0,15.0,True,39,46,100.00000714066422,0.0
2.0,15.0,True,40,46,100.00000365547297,0.0
2.0,15.0,True,41,46,100.00000114529124,0.0
2.0,15.0,True,42,46,100.00000108916265,0.0
2.0,15.0,True,43,46,100.0000009164161,0.0
2.0,15.0,True,44,46,99.99999982212717,0.0
2.0,15.0,True,45,46,100.00000113406297,0.0
2.0,15.0,True,46,46,100.00000290653787,0.0
2.0,15.0,True,47,46,100.00000352340112,0.0
2.0,15.0,True,48,46,100.00000348695707,0.0
2.0,15.0,True,49,46,100.00000087368903,0.0
2.0,15.0,True,50,46,100.00000064426288,0.0
2.0,15.0,False,1,42,90.20802105057231,0.0
2.0,15.0,False,2,42,100.00022335862865,0.0
2.0,15.0,False,3,42,100.00003328207339,0.0
2.0,15.0,False,4,42,100.00003335133076,0.0
2.0,15.0,False,5,42,100.00002496342364,0.0
2.0,15.0,False,6,42,100.00003769296376,0.0
2.0,15.0,False,7,42,100.00003757770094,0.0
2.0,15.0,False,8,42,100.00003872404798,0.0
2.0,15.0,False,9,42,100.00003369824849,0.0
2.0,15.0,False,10,42,100.00001823495504,0.0
2.0,15.0,False,11,42,100.00001057129933,0.0
2.0,15.0,False,12,42,100.00000295866249,0.0
2.0,15.0,False,13,42,100.00000308460154,0.0
2.0,15.0,False,14,42,100.00000212780719,0.0
2.0,15.0,False,15,42,100.00000181889004,0.0
2.0,15.0,False,16,42,100.00000205171335,0.0
2.0,15.0,False,17,42,100.00000048840069,0.0
2.0,15.0,False,18,42,100.00000246268014,0.0
2.0,15.0,False,19,42,100.00000522144765,0.0
2.0,15.0,False,20,42,100.00000549323332,0.0
2.0,15.0,False,21,42,100.00000224067941,0.0
2.0,15.0,False,22,42,100.00000276201118,0.0
2.0,15.0,False,23,42,100.00000183834453,0.0
2.0,15.0,False,24,42,99.9999972092323,0.0
2.0,15.0,False,25,42,99.99999592914787,0.0
2.0,15.0,False,26,42,99.9999961244009,0.0
2.0,15.0,False,27,42,99.99999767246652,0.0
2.0,15.0,False,28,42,99.99999531001768,0.0
2.0,15.0,False,29,42,99.99999003860907,0.0
2.0,15.0,False,30,42,99.99999164218042,0.0
2.0,15.0,False,31,42,99.99999166441941,0.0
2.0,15.0,False,32,42,99.99999166373141,0.0
2.0,15.0,False,33,42,99.99999013730068,0.0
2.0,15.0,False,34,42,99.99998729975326,0.0
2.0,15.0,False,35,42,99.99999058254505,0.0
2.0,15.0,False,36,42,99.99999007695915,0.0
2.0,15.0,False,37,42,99.99999554500347,0.0
2.0,15.0,False,38,42,99.99999386531942,0.0
2.0,15.0,False,39,42,99.99999546001607,0.0
2.0,15.0,False,40,42,99.99999530941244,0.0
2.0,15.0,False,41,42,99.99999593033627,0.0
2.0,15.0,False,42,42,99.99999570293078,0.0
2.0,15.0,False,43,42,99.99999725271789,0.0
2.0,15.0,False,44,42,99.99999677805181,0.0
2.0,15.0,False,45,42,99.99999701133211,0.0
2.0,15.0,False,46,42,99.99999693646265,0.0
2.0,15.0,False,47,42,99.99999466321563,0.0
2.0,15.0,False,48,42,100.00000074526312,0.0
2.0,15.0,False,49,42,99.99999691608096,0.0
2.0,15.0,False,50,42,99.99999684395692,0.0
2.0,15.0,False,1,43,90.20708362426535,0.0
2.0,15.0,False,2,43,100.00005230287098,0.0
2.0,15.0,False,3,43,100.00001943823179,0.0
2.0,15.0,False,4,43,100.00001976286285,0.0
2.0,15.0,False,5,43,100.00002181121224,0.0
2.0,15.0,False,6,43,100.00001829654391,0.0
2.0,15.0,False,7,43,100.00002596409448,0.0
2.0,15.0,False,8,43,100.0000209751914,0.0
2.0,15.0,False,9,43,100.00002216800837,0.0
2.0,15.0,False,10,43,100.00001389112634,0.0
2.0,15.0,False,11,43,100.00001446845778,0.0
2.0,15.0,False,12,43,100.0000154115944,0.0
2.0,15.0,False,13,43,100.00001300083119,0.0
2.0,15.0,False,14,43,100.00001290135431,0.0
2.0,15.0,False,15,43,100.00001306139339,0.0
2.0,15.0,False,16,43,100.0000145305504,0.0
2.0,15.0,False,17,43,100.000015575134,0.0
2.0,15.0,False,18,43,100.00000517197071,0.0
2.0,15.0,False,19,43,100.00000624451363,0.0
2.0,15.0,False,20,43,100.00000606854849,0.0
2.0,15.0,False,21,43,99.99999636799663,0.0
2.0,15.0,False,22,43,99.9999966127061,0.0
2.0,15.0,False,23,43,99.99999704173959,0.0
2.0,15.0,False,24,43,99.99999551736941,0.0
2.0,15.0,False,25,43,99.99999106664747,0.0
2.0,15.0,False,26,43,99.9999915334244,0.0
2.0,15.0,False,27,43,99.99999441269613,0.0
2.0,15.0,False,28,43,99.99999187359924,0.0
2.0,15.0,False,29,43,99.9999919890212,0.0
2.0,15.0,False,30,43,99.99999274457124,0.0
2.0,15.0,False,31,43,99.99999500913512,0.0
2.0,15.0,False,32,43,99.99999336428078,0.0
2.0,15.0,False,33,43,100.00000044910941,0.0
2.0,15.0,False,34,43,100.00000035175184,0.0
2.0,15.0,False,35,43,99.99999712000354,0.0
2.0,15.0,False,36,43,99.99999731499425,0.0
2.0,15.0,False,37,43,99.99999926130248,0.0
2.0,15.0,False,38,43,99.99999894890216,0.0
2.0,15.0,False,39,43,99.99999928427702,0.0
2.0,15.0,False,40,43,100.00000046709748,0.0
2.0,15.0,False,41,43,99.99999677937276,0.0
2.0,15.0,False,42,43,99.99999743944723,0.0
2.0,15.0,False,43,43,99.99999834307046,0.0
2.0,15.0,False,44,43,99.99999866185257,0.0
2.0,15.0,False,45,43,99.999998646785,0.0
2.0,15.0,False,46,43,99.99999871404069,0.0
2.0,15.0,False,47,43,100.00000001512865,0.0
2.0,15.0,False,48,43,99.99999831570057,0.0
2.0,15.0,False,49,43,99.99999667075593,0.0
2.0,15.0,False,50,43,99.99999725245414,0.0
2.0,15.0,False,1,44,90.21400510108175,0.0
2.0,15.0,False,2,44,100.00016455892754,0.0
2.0,15.0,False,3,44,99.99993871032927,0.0
2.0,15.0,False,4,44,99.99994078063833,0.0
2.0,15.0,False,5,44,99.99995265271447,0.0
2.0,15.0,False,6,44,99.99995891965202,0.0
2.0,15.0,False,7,44,99.9999579997786,0.0
2.0,15.0,False,8,44,99.99996059299102,0.0
2.0,15.0,False,9,44,99.99996139329029,0.0
2.0,15.0,False,10,44,99.99997160012538,0.0
2.0,15.0,False,11,44,99.99997456040913,0.0
2.0,15.0,False,12,44,99.99998395092814,0.0
2.0,15.0,False,13,44,99.9999860787793,0.0
2.0,15.0,False,14,44,99.999981356983,0.0
2.0,15.0,False,15,44,99.99998147833978,0.0
2.0,15.0,False,16,44,99.9999823038552,0.0
2.0,15.0,False,17,44,99.99999581496989,0.0
2.0,15.0,False,18,44,100.00000186795361,0.0
2.0,15.0,False,19,44,100.00000179432371,0.0
2.0,15.0,False,20,44,99.99999957526849,0.0
2.0,15.0,False,21,44,100.00000027712233,0.0
2.0,15.0,False,22,44,100.00000010292408,0.0
2.0,15.0,False,23,44,99.9999920720788,0.0
2.0,15.0,False,24,44,99.99998974850124,0.0
2.0,15.0,False,25,44,99.99998869858982,0.0
2.0,15.0,False,26,44,99.9999896834151,0.0
